update,env_steps,train_return_mean,train_return_std,policy_loss,entropy,entropy_beta,value_loss,baseline_value,eval_return_mean,eval_return_std
124,59105,68.1,45.656215349062826,-0.37650325894355774,0.6151914596557617,0.0,0.0,47.284,nan,nan
125,59840,73.5,30.692833039652758,-0.492903470993042,0.6062122583389282,0.0,0.0,47.492063492063494,140.4,24.228908353452493
126,60635,79.5,43.9095661559073,-0.32067281007766724,0.6212925910949707,0.0,0.0,47.74409448818898,nan,nan
127,61328,69.3,64.52604125467484,-0.2046542763710022,0.6021825671195984,0.0,0.0,47.9125,nan,nan
128,62457,112.9,42.14605556870062,-0.15705272555351257,0.6177976131439209,0.0,0.0,48.41627906976744,nan,nan
129,63156,69.9,29.874571126628748,-0.590455174446106,0.6106774210929871,0.0,0.0,48.581538461538464,nan,nan
130,63997,84.1,40.091021438721164,-0.3672538995742798,0.6170207262039185,0.0,0.0,48.85267175572519,196.2,42.75230987911647
131,64913,91.6,43.093386963663,-0.30222877860069275,0.6189675331115723,0.0,0.0,49.176515151515154,nan,nan
132,65730,81.7,30.633478418227337,-0.48147788643836975,0.6177671551704407,0.0,0.0,49.421052631578945,nan,nan
133,66528,79.8,41.75595765875811,-0.4230905771255493,0.6014938354492188,0.0,0.0,49.64776119402985,nan,nan
134,67724,119.6,75.49596015681898,-0.053853459656238556,0.6158466935157776,0.0,0.0,50.165925925925926,nan,nan
135,68389,66.5,31.013706647222936,-0.6728101372718811,0.6044264435768127,0.0,0.0,50.28602941176471,229.9,30.794317657645866
136,69526,113.7,61.63935431199779,-0.15265604853630066,0.614554762840271,0.0,0.0,50.74890510948905,nan,nan
137,70240,71.4,28.667751917442008,-0.6863307356834412,0.6017094254493713,0.0,0.0,50.89855072463768,nan,nan
138,71353,111.3,49.64080982417592,-0.22342698276042938,0.6101049780845642,0.0,0.0,51.333093525179855,nan,nan
139,72319,96.6,46.555773004000265,-0.30929791927337646,0.6125632524490356,0.0,0.0,51.65642857142857,224.1,42.77487580344331
